limit_bal,age,bill_amt,pay_amt,customer_segments
1.491814465,42,-0.518543834,0.286958695,0
0.954635379,29,-0.628496258,-0.069922578,2
-1.040601226,36,-0.329666783,-0.412823198,0
-0.656901879,29,-0.325128916,-0.414650734,2
1.491814465,38,-0.674627783,-0.519734066,0
0.033756946,31,-0.597691719,0.064090653,2
-0.50342214,42,0.234705819,-0.268795069,0
2.18247329,37,0.699434848,-0.124748664,0
0.724415771,33,-0.674487597,-0.496816762,0
0.570936032,29,-0.468385861,-0.275008692,2
-0.426682271,28,-0.663023511,-0.518820298,2
0.570936032,26,1.969022685,0.199474536,2
0.417456293,35,-0.254838699,-0.408345734,0
-1.117341095,33,-0.663823089,-0.494075458,0
-0.50342214,51,-0.677509381,-0.538374936,1
1.031375249,32,-0.676200979,-0.523681545,2
-1.117341095,33,-0.522710468,-0.280253721,0
1.491814465,30,1.577743247,0.01697677,2
0.417456293,28,2.44196297,0.224986942,2
2.335953029,26,1.993783658,0.128090971,2
-0.733641748,22,-0.272128285,-0.332576082,2
-0.349942401,26,-0.439915156,-0.116762331,2
-0.887121487,35,-0.352911672,-0.414595908,0
2.335953029,49,1.647127448,0.020778045,1
-0.273202532,49,-0.503240213,-0.147428388,1
-1.117341095,24,-0.669365622,-0.498351893,2
0.724415771,36,-0.652114976,-0.337437329,0
-1.117341095,39,-0.670894686,-0.46947682,0
1.031375249,28,-0.671247747,-0.486838414,2
2.259213159,35,5.917284086,1.135830992,0
-1.117341095,24,-0.620222698,-0.127965128,2
1.491814465,27,3.24218007,0.484862592,2
0.954635379,40,0.711246802,-0.062100723,0
-0.580162009,30,-0.110172108,0.04475532,2
0.110496815,26,-0.637156628,-0.277366213,2
1.491814465,53,-0.680702502,-0.555371023,1
-0.349942401,45,-0.324295589,-0.441606893,1
0.417456293,30,1.319925917,1.860814608,2
0.417456293,34,1.626265719,0.57510633,0
-1.194080965,27,-0.679407081,-0.555371023,2
1.184854987,31,0.878166597,0.051005494,2
1.184854987,33,1.731701044,2.825570977,0
-0.580162009,39,-0.400764367,-0.290378271,0
0.110496815,50,0.439641936,-0.043660882,1
-0.580162009,28,0.305528223,1.352869193,2
-0.50342214,36,-0.396763878,-0.359824647,0
1.338334726,41,3.901300126,0.595154402,0
-0.887121487,22,0.087212147,-0.253827547,2
0.570936032,41,-0.501994117,0.144685,0
-1.194080965,41,-0.529447177,-0.50151353,0
0.417456293,42,-0.641761992,-0.555371023,0
-0.50342214,37,0.440947741,-0.247211866,0
0.417456293,31,-0.640656082,-0.318887836,2
-0.733641748,57,0.204739798,-0.323529778,1
-1.040601226,37,-0.218193083,-0.412841473,0
-0.273202532,53,-0.340248218,1.693869175,1
-0.196462662,25,0.580025071,-0.189772403,2
-1.117341095,32,-0.517019962,-0.206311605,2
-0.119722793,38,-0.680702502,-0.555371023,0
-0.887121487,26,-0.669965306,-0.555371023,2
-0.580162009,29,-0.01299217,0.477771751,2
0.033756946,37,1.121399408,0.358397085,0
-0.733641748,30,-0.122726528,-0.41143427,2
0.263976554,43,-0.671063428,-0.491498632,0
0.263976554,42,-0.53215484,-0.097664577,0
-1.117341095,40,-0.371571964,-0.518856849,0
0.263976554,41,0.879163474,0.200351753,0
0.033756946,26,-0.680702502,-0.555371023,2
-0.273202532,25,-0.711854911,-0.555371023,2
-0.50342214,27,0.746581421,-0.15885049,2
0.110496815,31,-0.087423061,-0.061936244,2
0.494196163,26,-0.565573586,-0.274698011,2
-1.117341095,50,-0.602079016,-0.043733984,1
2.566172637,35,-0.163294752,-0.157772243,0
-0.119722793,38,-0.680702502,-0.555371023,0
-0.656901879,40,-0.035229798,-0.34885943,0
0.494196163,29,0.366633671,0.084266653,2
-0.656901879,37,-0.680702502,-0.555371023,0
0.494196163,24,-0.269168807,-0.093333316,2
-0.887121487,49,-0.368264617,0.148230421,1
-0.887121487,35,-0.137882175,0.026479958,0
-1.194080965,25,-0.556399202,-0.555371023,2
-0.196462662,34,1.142775152,-0.142201635,0
-0.887121487,42,-0.106293633,-0.38594014,0
0.110496815,28,0.825256828,-0.013981694,2
1.491814465,65,-0.680702502,-0.555371023,1
3.180091592,67,6.885376322,1.622156654,1
1.108115118,43,-0.51888651,0.77366814,0
-1.117341095,52,-0.447025693,-0.413919719,1
0.110496815,43,-0.517876653,0.798540908,0
-0.810381618,24,-0.435159221,-0.385410154,2
-0.963861357,59,-0.442139957,-0.427699342,1
-0.196462662,34,1.035211079,-0.045488418,0
0.417456293,32,-0.596881756,-0.111499026,2
-1.194080965,22,-0.535495936,-0.489360414,2
-1.117341095,52,-0.59579921,-0.336797691,1
-0.887121487,23,-0.407895672,-0.429216198,2
-0.887121487,33,-0.211383686,-0.414851763,0
1.184854987,35,0.900056356,-0.114459635,0
-1.117341095,34,-0.657236951,-0.423788415,0
-0.887121487,40,-0.146539948,-0.424409777,0
1.338334726,49,-0.640419843,-0.078493722,1
1.491814465,32,-0.68539094,-0.555371023,2
1.031375249,33,-0.680702502,-0.555371023,0
-0.963861357,26,-0.148865994,-0.372617401,2
-0.119722793,51,1.090755823,-0.075788969,1
-1.117341095,40,-0.376520005,-0.456702342,0
-1.040601226,35,-0.663280518,-0.464652125,0
-0.656901879,27,-0.677665143,-0.533988849,2
1.722034073,38,-0.678158389,-0.54186553,0
-1.117341095,22,-0.580321655,-0.509024704,2
0.263976554,42,0.424717336,-0.08819794,0
-0.656901879,35,-0.142588784,-0.382285068,0
-0.887121487,36,0.030821096,-0.36422901,0
0.494196163,38,-0.530778942,-0.422691893,0
0.187236685,31,1.812497411,0.212980029,2
0.724415771,36,0.867696792,-0.110439055,0
-0.50342214,39,-0.07023472,3.880790388,0
-0.196462662,41,0.741140134,-0.192495432,0
-1.117341095,42,-0.462080094,-0.464250067,0
-0.656901879,30,-0.018851419,-0.388717995,2
1.491814465,32,2.036101608,0.063213436,2
-0.733641748,31,0.077752199,-0.337053546,2
-1.040601226,24,-0.297205974,-0.454417922,2
2.566172637,39,4.214355867,0.90665795,0
1.184854987,30,-0.666876025,-0.426383516,2
2.566172637,34,0.597937706,2.186061229,0
0.570936032,27,-0.579189784,-0.23907933,2
-0.887121487,25,-0.672026557,-0.358289517,2
-0.349942401,39,-0.205420595,-0.430056864,0
0.647675901,32,-0.209257534,-0.216363054,2
0.110496815,39,0.283744901,-0.262965228,0
-1.194080965,22,-0.595718733,-0.163455881,2
0.263976554,53,-0.082610014,0.639947315,1
-0.349942401,29,-0.674783545,-0.468014791,2
0.494196163,38,-0.67562466,-0.519624414,0
1.261594857,36,-0.675017188,0.397944969,0
-0.887121487,28,-0.199862487,-0.406152691,2
-0.273202532,32,-0.609324547,-0.555371023,2
-0.426682271,26,0.266826548,-0.268447837,2
-1.040601226,40,-0.640193988,-0.326892445,0
-0.349942401,25,-0.582735967,-0.134197026,2
-0.349942401,28,-0.676310013,-0.534756414,2
0.340716424,40,0.0338948,-0.338113517,0
-1.040601226,47,-0.434294742,-0.479473443,1
-0.887121487,27,0.132474,-0.31048117,2
-0.196462662,42,-0.674370775,-0.463354574,0
-0.196462662,37,1.489665005,-0.052798563,0
-0.887121487,55,-0.139865545,-0.434662255,1
-0.273202532,46,-0.348179102,-0.43109856,1
-0.656901879,30,-0.571108331,-0.512643226,2
-0.887121487,51,-0.163048128,-0.449172893,1
-0.50342214,35,-0.386841836,-0.440053487,0
0.417456293,48,-0.32791446,1.032447268,1
0.724415771,28,-0.633613041,-0.218190591,2
1.184854987,40,4.230230615,0.930726602,0
-0.656901879,30,-0.55369673,-0.411580473,2
-0.196462662,55,0.363775438,-0.273016677,1
0.110496815,26,1.193771644,3.02553999,2
-0.656901879,23,-0.61425182,0.132970493,2
0.647675901,40,-0.680702502,-0.555371023,0
-0.656901879,33,0.207174878,-0.443891313,0
-1.040601226,50,-0.464406141,-0.24286233,1
-0.349942401,26,-0.564454695,0.054441262,2
-0.349942401,29,0.658804319,-0.155962983,2
-1.117341095,29,-0.480418478,-0.317791314,2
-0.887121487,40,-0.481781396,0.097625943,0
0.647675901,50,-0.600658986,0.008113219,1
0.724415771,37,0.934895133,-0.007110158,0
0.110496815,27,-0.668532295,-0.493289617,2
-1.117341095,49,-0.674923731,-0.521817458,1
-0.119722793,55,0.539243973,-0.2666203,1
0.724415771,34,-0.593423839,0.000839625,0
0.494196163,43,-0.500841478,-0.442063777,0
-0.733641748,24,0.227057903,-0.312911793,2
-0.042982923,33,-0.623701384,-0.285718054,0
-0.887121487,42,-0.680702502,-0.555371023,0
0.033756946,37,-0.664113845,-0.428357256,0
0.340716424,39,0.463393051,-0.21031391,0
0.494196163,28,-0.680702502,-0.555371023,2
-0.426682271,36,0.261714957,-0.153349606,0
-0.656901879,39,-0.370941128,0.074452784,0
-0.580162009,54,-0.632437038,-0.220584663,1
-0.580162009,41,0.603111602,-0.200828997,0
0.647675901,42,-0.661870872,-0.407395415,0
0.80115564,31,-0.464014139,-0.436581169,2
-1.117341095,23,-0.502204396,-0.482342675,2
-0.656901879,34,-0.65302878,-0.448935313,0
-1.117341095,23,-0.421797434,-0.457469907,2
-0.119722793,36,0.671369124,-0.021730448,0
-0.656901879,37,0.856435197,-0.233505344,0
-0.273202532,47,-0.043560471,-0.342718908,1
1.184854987,28,-0.413534258,0.901504298,2
-0.887121487,24,-0.028781249,-0.373914952,2
0.724415771,34,1.235422414,-0.063562751,0
-0.196462662,35,0.240502763,-0.306826097,0
-1.194080965,53,-0.615199372,-0.522475371,1
0.110496815,30,0.589648569,-0.054626099,2
0.647675901,71,1.785353279,-0.029040592,1
-1.117341095,23,-0.423941758,-0.472400878,2
-0.887121487,28,-0.135709294,-0.421832951,2
-0.349942401,38,-0.659674627,-0.481081675,0
-0.042982923,49,0.263197292,-0.340745169,1
-0.810381618,22,-0.483453242,0.613703895,2
-0.273202532,31,0.867922647,-0.045707723,2
1.184854987,41,-0.676652689,-0.482635081,0
-0.887121487,43,-0.189068177,-0.40185798,0
-0.887121487,33,-0.086750689,-0.406810604,0
-0.733641748,44,-0.467648587,-0.48409711,0
-0.656901879,44,-0.097913635,0.003014393,0
0.494196163,27,-0.579875137,-0.203040315,2
-1.117341095,43,-0.668096161,-0.523644994,0
-1.117341095,39,-0.404692166,-0.366221024,0
1.491814465,42,-0.62539919,-0.205653692,0
-0.580162009,28,-0.270080015,0.401234534,2
-0.042982923,34,0.404190496,-0.202565156,0
-0.887121487,36,-0.146882624,-0.416386893,0
0.417456293,27,1.762401742,0.178841652,2
1.415074596,42,2.620601262,0.187266594,0
-0.349942401,29,-0.607670874,0.037408624,2
0.340716424,30,0.488226713,-0.292918547,2
-0.50342214,31,-0.383879762,-0.436581169,2
-0.887121487,52,-0.268631428,-0.387566647,1
1.338334726,26,0.939679623,2.041356911,2
-0.196462662,57,1.066908654,-0.010929708,1
-0.887121487,42,0.085903745,-0.224513866,0
-0.887121487,31,-0.40500369,-0.467795487,2
-0.580162009,27,0.259090366,-0.275757982,2
-0.042982923,66,0.429031945,-0.24286233,1
0.647675901,27,-0.311948851,-0.225226605,2
-0.887121487,23,-0.629942249,-0.19092375,2
1.031375249,36,0.453250346,0.27030984,0
0.494196163,34,-0.676595577,-0.540787284,0
0.724415771,43,-0.606702553,-0.280235445,0
-0.810381618,22,0.063790728,0.151885493,2
-0.196462662,41,-0.648498701,-0.398568415,0
-0.733641748,49,0.354388179,0.088616189,1
-1.117341095,41,-0.386252537,-0.347543604,0
-1.117341095,27,-0.589786795,-0.508019559,2
0.033756946,28,0.67882753,0.218718492,2
-0.119722793,55,-0.587406232,0.206035391,1
-0.887121487,26,-0.423074683,-0.404069299,2
-0.810381618,49,-0.092648878,-0.382120589,1
0.494196163,29,-0.599807487,0.056597755,2
-0.50342214,30,-0.217842618,0.145087058,2
-0.119722793,24,-0.640705406,-0.235241504,2
-0.733641748,51,-0.011930392,-0.364356937,1
-0.119722793,25,-0.090146301,0.98133108,2
-0.887121487,25,-0.325191221,-0.357631604,2
-0.426682271,29,0.943999424,-0.050971027,2
0.954635379,25,3.544646589,0.937305732,2
1.108115118,42,0.79303745,0.044864972,0
-0.656901879,38,0.24864133,-0.336596662,0
0.417456293,54,-0.680702502,-0.555371023,1
0.494196163,62,2.015946,0.145087058,1
1.491814465,52,2.362189441,0.106123986,1
1.184854987,48,-0.498310345,0.261153883,1
-1.117341095,30,-0.38806976,-0.230891967,2
1.491814465,35,0.345481186,5.597961692,0
1.491814465,38,-0.680702502,-0.555371023,0
2.10573342,37,-0.446405241,1.012234717,0
1.798773943,49,2.242320166,0.183191188,1
0.110496815,35,-0.260962743,-0.489579719,0
0.494196163,30,-0.680702502,-0.555371023,2
0.263976554,29,-0.518216734,-0.400030444,2
0.494196163,34,-0.471002663,-0.243227837,0
-0.887121487,53,-0.159623959,-0.435740502,1
0.80115564,36,-0.470535377,-0.401730053,0
2.10573342,29,3.1904489,0.574448417,2
1.338334726,53,-0.638283307,-0.263769344,1
1.184854987,35,-0.409557134,-0.279413054,0
2.566172637,36,-0.373599467,0.122718015,0
-1.040601226,33,-0.386587425,0.129169218,0
-0.349942401,55,0.590715539,-0.238860025,1
1.108115118,37,-0.498242848,-0.480131357,0
-0.426682271,31,-0.654243724,-0.414888314,2
1.798773943,31,2.352563346,0.257882594,2
-0.119722793,55,-0.655546933,-0.416112763,1
-0.887121487,42,-0.483627176,-0.463994212,0
0.80115564,27,-0.381574483,-0.452151777,2
-1.040601226,39,-0.540838574,-0.116670954,0
-1.040601226,57,-0.26435576,-0.412037357,1
-1.117341095,24,-0.645645659,-0.457707487,2
-0.887121487,22,-0.380105128,-0.448167748,2
-0.50342214,50,0.886079309,1.00355392,1
0.263976554,29,-0.622232028,-0.138272432,2
2.566172637,38,4.157601372,0.85771653,0
0.187236685,43,0.667303735,0.742179691,0
-0.273202532,47,-0.597639798,0.018566726,1
-0.887121487,23,-0.484078886,-0.471816067,2
-1.194080965,22,-0.568491528,-0.456684067,2
6.403166108,47,12.9845168,20.42114449,1
-0.119722793,35,-0.470714503,0.795945806,0
-1.117341095,37,-0.501770858,0.158574276,0
-0.196462662,30,-0.63352218,-0.242789228,2
0.340716424,45,-0.677068055,-0.515165226,1
1.491814465,53,-0.565072551,-0.430696502,1
-0.810381618,30,0.093349171,-0.15660262,2
-1.040601226,33,-0.366353936,-0.361652184,0
-0.196462662,37,0.043886935,-0.28124059,0
-1.117341095,21,-0.529057772,-0.396667778,2
-0.349942401,32,-0.416932467,-0.290232068,2
-0.656901879,45,-0.681091908,-0.504565516,1
-0.887121487,41,-0.304973308,-0.41647827,0
1.491814465,27,-0.674783545,-0.477700733,2
2.566172637,30,6.507108206,2.919725643,2
-1.194080965,21,-0.542614261,-0.494751646,2
0.340716424,25,0.012781255,1.971581578,2
-0.887121487,41,-0.326089448,-0.427607966,0
0.263976554,38,-0.630562702,0.068147784,0
1.031375249,36,-0.650614468,-0.53910595,0
-0.426682271,24,-0.053163201,-0.296902576,2
-0.887121487,58,-0.215617817,-0.500672864,1
1.338334726,41,-0.528377611,0.306038173,0
-0.887121487,32,-0.676761723,-0.542596544,2
-0.426682271,63,0.06229022,-0.394054401,1
3.333571331,38,4.709858283,0.742855879,0
-0.042982923,32,-0.662159031,-0.483621951,2
2.18247329,38,-0.390021978,1.510238336,0
-0.810381618,31,-0.534408198,0.237414188,2
1.108115118,43,3.490586777,0.755630357,0
-1.117341095,24,-0.549709222,-0.131821229,2
-0.810381618,29,0.109161614,-0.337199749,2
0.033756946,38,-0.520623257,0.147133899,0
0.187236685,50,-0.632385117,-0.214517243,1
0.494196163,49,-0.672052517,-0.443251676,1
-0.656901879,25,-0.621554463,-0.149201099,2
-0.349942401,50,0.851954442,-0.162523838,1
-1.117341095,30,-0.384671552,-0.445298516,2
-0.196462662,26,-0.336735784,0.313567622,2
-0.887121487,24,-0.150151031,-0.447308806,2
0.110496815,35,1.040914566,-0.058281172,0
-0.119722793,50,-0.642662816,-0.354177561,1
1.031375249,35,3.437975551,0.484899142,0
1.645294204,45,-0.370699697,4.769027815,1
-0.580162009,27,0.185420113,-0.356297503,2
-1.194080965,22,-0.53271818,-0.493234791,2
-0.580162009,28,0.374842331,-0.27012917,2
0.570936032,34,-0.286723189,2.910715889,0
0.110496815,32,-0.668584216,-0.39224514,2
-0.196462662,32,0.615094895,-0.231933663,2
0.87789551,36,2.032726764,0.214021724,0
-0.349942401,30,-0.670206737,-0.486162226,2
2.949871984,32,5.762653916,6.675988755,2
0.033756946,30,0.790467376,-0.080211606,2
-0.887121487,36,-0.605752404,-0.445444719,0
-0.196462662,35,0.976003331,1.674150059,0
-1.194080965,48,-0.56193135,-0.508147487,1
0.570936032,32,-0.549480771,0.004567799,2
-1.040601226,24,-0.25142751,-0.434753632,2
-1.040601226,25,-0.445073475,-0.470372313,2
0.263976554,36,-0.538180235,-0.28675975,0
-0.196462662,33,-0.11780964,-0.155140591,0
0.263976554,28,-0.627273526,-0.175810026,2
-0.656901879,37,-0.32434751,-0.434479502,0
-0.50342214,30,0.047274759,-0.332722285,2
0.417456293,26,2.208802771,3.801913925,2
-0.656901879,25,-0.380959223,0.29808839,2
1.415074596,27,3.611577538,0.478301737,2
-0.887121487,26,-0.41351349,-0.48409711,2
1.491814465,39,-0.225986377,1.464549931,0
0.494196163,33,-0.121070258,2.814605759,0
-1.040601226,39,-0.425488995,-0.390892763,0
-0.733641748,24,0.040963801,-0.273784242,2
-0.733641748,23,-0.510916686,-0.10234307,2
-0.119722793,44,-0.676777299,-0.527738675,0
1.491814465,35,-0.609830774,-0.080504012,0
0.340716424,56,-0.541991213,0.617578272,1
-0.887121487,29,-0.406683324,-0.463994212,2
0.110496815,48,-0.657545879,-0.14903662,1
0.340716424,40,-0.389183459,1.444867366,0
-0.042982923,53,-0.616450661,-0.14576533,1
-0.887121487,37,-0.045123283,-0.265377576,0
0.263976554,35,-0.678916431,-0.542797573,0
-1.117341095,41,-0.473307941,-0.326928996,0
2.566172637,56,1.287535201,-0.016247839,1
-0.580162009,49,0.761537173,-0.193061968,1
-0.733641748,29,0.11522595,-0.325850749,2
-0.887121487,49,-0.378207427,0.37831723,1
0.110496815,37,0.610040416,0.129114392,0
-0.887121487,27,0.027272317,-0.043660882,2
0.494196163,33,2.428575222,0.306312303,0
-0.733641748,28,-0.265479842,-0.360171879,2
-1.040601226,39,-0.45034602,-0.397691198,0
-1.194080965,54,-0.54346576,-0.499411864,1
-0.580162009,35,-0.674082616,-0.523389139,0
-0.656901879,43,0.451923773,-0.286723199,0
1.491814465,46,-0.532001674,0.857405849,1
-0.119722793,29,-0.674043675,-0.518984776,2
0.263976554,32,-0.611622037,-0.555371023,2
1.031375249,38,-0.164694014,0.557434055,0
2.566172637,37,-0.680702502,-0.555371023,0
0.340716424,27,-0.330126281,-0.125900012,2
-0.656901879,33,-0.624970844,-0.468197545,0
0.263976554,44,1.500360665,-0.039731679,0
0.494196163,30,-0.449406256,0.463681447,2
-0.810381618,29,0.196398741,-0.211739388,2
0.110496815,32,1.702916219,0.05685361,2
-0.656901879,26,0.007108921,-0.358271242,2
0.417456293,44,-0.680702502,-0.555371023,0
-1.040601226,26,-0.618989582,-0.362145618,2
-1.040601226,30,-0.648908874,-0.1946702,2
-1.040601226,25,-0.49474599,-0.372617401,2
-0.119722793,40,0.207450058,-0.291803749,0
-1.040601226,47,-0.303109355,-0.450835951,1
0.110496815,26,0.340873226,-0.10762465,2
-1.040601226,56,-0.237318065,-0.41876269,1
0.570936032,28,2.115145652,0.267751289,2
-0.349942401,31,-0.215791751,-0.308964315,2
-0.119722793,43,-0.545412786,-0.44571885,0
0.110496815,47,-0.672514611,-0.490146255,1
-0.887121487,46,-0.235280179,-0.41647827,1
1.491814465,26,-0.673952814,-0.496889864,2
-1.040601226,60,-0.641419316,-0.198818707,1
-0.887121487,24,-0.473692154,-0.107606374,2
-1.040601226,39,-0.658231232,-0.517778603,0
-0.887121487,53,-0.136280422,-0.377186241,1
-0.580162009,30,-0.455037054,1.07113621,2
0.263976554,39,2.127868815,-0.497291922,0
-0.887121487,52,-0.228958836,0.059174581,1
-0.656901879,40,0.079740761,0.011165204,0
-0.887121487,41,-0.469299665,-0.518363414,0
0.263976554,23,-0.562699776,0.478740345,2
-0.580162009,36,0.3505123,-0.288550735,0
0.570936032,28,2.188187665,0.166505783,2
-0.580162009,29,-0.638644155,-0.234108431,2
-1.194080965,23,-0.645217314,-0.492777907,2
0.340716424,38,-0.611406567,-0.016869201,0
-0.196462662,26,-0.540843766,-0.425981458,2
-0.887121487,29,-0.175438999,-0.357722981,2
-0.887121487,28,-0.109338781,0.105411247,2
0.494196163,45,-0.583449876,-0.078511998,1
-0.119722793,27,-0.530701061,0.024360016,2
0.570936032,36,1.217351421,2.487860559,0
-0.656901879,25,0.221302495,-0.389832792,2
-0.196462662,33,-0.655907782,-0.290853431,0
0.954635379,50,0.642833518,-0.071823215,1
-0.656901879,29,0.531045698,-0.25980359,2
1.798773943,34,3.641447505,0.635031242,0
-1.117341095,46,-0.479115269,-0.111499026,1
1.491814465,30,-0.641445276,-0.480752719,2
0.724415771,25,-0.495600085,-0.125954838,2
-1.040601226,28,-0.579361123,-0.477609357,2
-0.273202532,27,0.709037578,1.152004687,2
2.489432768,41,0.901863196,-0.124072476,0
3.180091592,42,3.293010416,0.347998404,0
-1.117341095,34,-0.450699081,-0.43109856,0
0.110496815,32,-0.444450427,-0.182389156,2
